product_code,product_name,category,quantity_on_hand,stock_value_ghs,stock_status
PRD0040,Gas Cooker,Home & Furniture,719,1432442.13,OK
PRD0059,Measuring Tape Box,Industrial Supplies,766,1408313.98,OK
PRD0041,Paracetamol Box,Health & Pharma,738,1378473.3,OK
PRD0080,Farm Boots Pair,Agriculture,781,1206402.89,OK
PRD0026,Plain Fabric Roll,Clothing & Apparel,700,1200367.0,OK
PRD0012,Cooking Oil 25L,Food & Beverage,765,1175307.75,OK
PRD0039,Water Dispenser,Home & Furniture,566,1052454.36,OK
PRD0003,Tablet,Electronics,609,1050123.06,OK
PRD0029,Hard Hat,Clothing & Apparel,470,926327.7,OK
PRD0045,Hand Sanitizer Case,Health & Pharma,566,843334.34,OK
